customer_id,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM_Score,Advanced_Segment,email,first_name,last_name
3079.0,107,1,200.77,4,1,1,6,At Risk,7,At Risk,,Jüri,Talvik
3080.0,396,3,799.3499999999999,1,3,3,7,Potential,10,New Customers,marika.paas@yahoo.com,Marika,Paas
3081.0,202,6,910.91,3,5,3,11,Loyal,14,Loyal Customers,kristiina.oja@hot.ee,Kristiina,Oja
3082.0,226,3,1497.6399999999999,2,3,5,10,Loyal,15,Loyal Customers,sander.kangur@outlook.com,Sander,Kangur
3083.0,179,3,728.9,3,3,3,9,Potential,12,Regular Customers,liis.mannik@gmail.com,Liis,Männik
3084.0,215,2,922.02,2,2,3,7,Potential,10,New Customers,,Margus,Paas
3085.0,440,5,1178.58,1,5,4,10,Loyal,14,Loyal Customers,liina.tamm@hot.ee,Liina,Tamm
3089.0,274,1,160.21,2,1,1,4,At Risk,5,At Risk,kersti.raid@yahoo.com,Kersti,Raid
3090.0,200,4,665.38,3,4,3,10,Loyal,13,Regular Customers,raivo.kuusk@telia.ee,Raivo,Kuusk
3091.0,10,1,209.7,5,1,1,7,Potential,8,New Customers,,Marika,Kuusik
3093.0,657,1,153.62,1,1,1,3,Lost,4,Lost,nele.kask@outlook.com,Nele,Kask
3094.0,440,2,844.0799999999999,1,2,3,6,At Risk,9,New Customers,reet.lohmus@hot.ee,Reet,Lõhmus
3095.0,268,2,447.54999999999995,2,2,2,6,At Risk,8,New Customers,,Terje,Nurk
3096.0,122,5,1557.57,3,5,5,13,VIP Champions,18,VIP Champions,karin.rand@outlook.com,Karin,Rand
3098.0,60,2,889.5600000000001,5,2,3,10,Loyal,13,Regular Customers,ragnar.tamm@telia.ee,Ragnar,Tamm
3099.0,357,4,829.18,1,4,3,8,Potential,11,Regular Customers,juri.koiv@telia.ee,Jüri,Kõiv
3100.0,502,2,364.24,1,2,2,5,At Risk,7,At Risk,kaido.mitt@hot.ee,Kaido,Mitt
3101.0,69,1,332.54,4,1,1,6,At Risk,7,At Risk,juri.liiv@yahoo.com,Jüri,Liiv
3103.0,195,7,1606.22,3,5,5,13,VIP Champions,18,VIP Champions,merle.pold@mail.ee,Merle,Põld
3106.0,323,3,680.26,2,3,3,8,Potential,11,Regular Customers,margus.veski@outlook.com,Margus,Veski
3107.0,291,4,2481.22,2,4,5,11,Loyal,16,Loyal Customers,laura.mets@hot.ee,Laura,Mets
3108.0,155,5,878.8199999999999,3,5,3,11,Loyal,14,Loyal Customers,piret.kaalep@yahoo.com,Piret,Kaalep
3109.0,181,3,699.16,3,3,3,9,Potential,12,Regular Customers,ulle.lass@yahoo.com,Ülle,Lass
3110.0,305,4,677.78,2,4,3,9,Potential,12,Regular Customers,aivar.raud@gmail.com,Aivar,Raud
3111.0,148,4,1033.76,3,4,4,11,Loyal,15,Loyal Customers,aivar.rosin@yahoo.com,Aivar,Rosin
3112.0,89,6,1905.14,4,5,5,14,VIP Champions,19,VIP Champions,ragnar.raid@outlook.com,Ragnar,Raid
3113.0,209,2,664.51,2,2,3,7,Potential,10,New Customers,merle.saar@yahoo.com,Merle,Saar
3114.0,399,3,879.0799999999999,1,3,3,7,Potential,10,New Customers,maris.orav@outlook.com,Maris,Orav
3115.0,184,2,894.25,3,2,3,8,Potential,11,Regular Customers,ulle.org@gmail.com,Ülle,Org
3116.0,241,1,756.99,2,1,3,6,At Risk,9,New Customers,tonu.paju@mail.ee,Tõnu,Paju
3118.0,69,6,1947.42,4,5,5,14,VIP Champions,19,VIP Champions,siim.toom@hot.ee,Siim,Toom
3119.0,197,7,2317.38,3,5,5,13,VIP Champions,18,VIP Champions,kristjan.ilves@yahoo.com,Kristjan,Ilves
3120.0,14,1,116.1,5,1,1,7,Potential,8,New Customers,kulli.kallas@mail.ee,Külli,Kallas
3121.0,641,1,210.18,1,1,1,3,Lost,4,Lost,triin.kuusik@yahoo.com,Triin,Kuusik
3122.0,316,2,963.02,2,2,3,7,Potential,10,New Customers,rain.lohmus@yahoo.com,Rain,Lõhmus
3123.0,192,4,577.3900000000001,3,4,2,9,Potential,11,Regular Customers,kulli.koppel@gmail.com,Külli,Koppel
3125.0,53,6,1053.59,5,5,4,14,VIP Champions,18,VIP Champions,piret.saar@gmail.com,Piret,Saar
3126.0,88,2,381.57,4,2,2,8,Potential,10,New Customers,ulle.raud@yahoo.com,Ülle,Raud
3127.0,258,5,1939.28,2,5,5,12,Loyal,17,VIP Champions,,Piret,Oja
3128.0,21,6,1094.94,5,5,4,14,VIP Champions,18,VIP Champions,kristjan.paas@outlook.com,Kristjan,Paas
3129.0,174,1,101.26,3,1,1,5,At Risk,6,At Risk,kalev.teder@gmail.com,Kalev,Teder
3130.0,216,5,650.35,2,5,3,10,Loyal,13,Regular Customers,rasmus.kull@hot.ee,Rasmus,Kull
3131.0,68,3,679.95,4,3,3,10,Loyal,13,Regular Customers,maris.nurk@yahoo.com,Maris,Nurk
3132.0,115,4,1126.1599999999999,4,4,4,12,Loyal,16,Loyal Customers,,Kadri,Talvik
3133.0,417,8,1504.93,1,5,5,11,Loyal,16,Loyal Customers,ragnar.lill@mail.ee,Ragnar,Lill
3134.0,95,4,696.94,4,4,3,11,Loyal,14,Loyal Customers,sandra.kukk@telia.ee,Sandra,Kukk
3135.0,395,2,426.44,1,2,2,5,At Risk,7,At Risk,raivo.org@yahoo.com,Raivo,Org
3136.0,345,6,2615.1800000000003,1,5,5,11,Loyal,16,Loyal Customers,meelis.lass@gmail.com,Meelis,Lass
3137.0,90,2,888.49,4,2,3,9,Potential,12,Regular Customers,aivar.jarv@gmail.com,Aivar,Järv
3138.0,144,4,675.25,3,4,3,10,Loyal,13,Regular Customers,,Meelis,Tamm
3139.0,129,1,138.9,3,1,1,5,At Risk,6,At Risk,reet.rebane@yahoo.com,Reet,Rebane
3140.0,525,2,337.79,1,2,1,4,At Risk,5,At Risk,urmas.mannik@telia.ee,Urmas,Männik
3142.0,593,1,276.26,1,1,1,3,Lost,4,Lost,mihkel.raid@telia.ee,Mihkel,Raid
3143.0,43,2,184.81,5,2,1,8,Potential,9,New Customers,sirje.aas@outlook.com,Sirje,Aas
3144.0,28,2,532.12,5,2,2,9,Potential,11,Regular Customers,vaino.kallas@outlook.com,Väino,Kallas
3145.0,693,1,737.94,1,1,3,5,At Risk,8,New Customers,madis.raid@mail.ee,Madis,Raid
3146.0,117,5,1485.01,4,5,5,14,VIP Champions,19,VIP Champions,raivo.koiv@mail.ee,Raivo,Kõiv
3147.0,476,2,354.71000000000004,1,2,2,5,At Risk,7,At Risk,,Lea,Mets
3150.0,52,3,1074.04,5,3,4,12,Loyal,16,Loyal Customers,,Aili,Vaher
3151.0,6,3,1082.3000000000002,5,3,4,12,Loyal,16,Loyal Customers,tiina.must@hot.ee,Tiina,Must
3152.0,436,2,695.94,1,2,3,6,At Risk,9,New Customers,toomas.saar@telia.ee,Toomas,Saar
3153.0,432,2,385.96000000000004,1,2,2,5,At Risk,7,At Risk,madis.mannik@yahoo.com,Madis,Männik
3154.0,88,5,994.21,4,5,4,13,VIP Champions,17,VIP Champions,kulli.kivi@yahoo.com,Külli,Kivi
3156.0,164,1,377.82,3,1,2,6,At Risk,8,New Customers,taavi.hurt@gmail.com,Taavi,Hurt
3158.0,99,2,481.90999999999997,4,2,2,8,Potential,10,New Customers,henri.veski@gmail.com,Henri,Veski
3159.0,49,5,578.7,5,5,2,12,Loyal,14,Loyal Customers,ene.tamm@telia.ee,Ene,Tamm
3160.0,257,4,1472.5900000000001,2,4,5,11,Loyal,16,Loyal Customers,annika.lepp@gmail.com,Annika,Lepp
3161.0,451,1,80.39,1,1,1,3,Lost,4,Lost,ulle.koppel@hot.ee,Ülle,Koppel
3163.0,20,5,1752.62,5,5,5,15,VIP Champions,20,VIP Champions,maie.mitt@telia.ee,Maie,Mitt
3164.0,259,4,1437.18,2,4,4,10,Loyal,14,Loyal Customers,kati.org@yahoo.com,Kati,Org
3165.0,93,6,2108.35,4,5,5,14,VIP Champions,19,VIP Champions,rasmus.arro@outlook.com,Rasmus,Arro
3166.0,190,6,2859.4500000000003,3,5,5,13,VIP Champions,18,VIP Champions,,Terje,Lill
3167.0,11,3,523.14,5,3,2,10,Loyal,12,Regular Customers,ago.koiv@gmail.com,Ago,Kõiv
3168.0,139,1,70.01,3,1,1,5,At Risk,6,At Risk,merike.lass@yahoo.com,Merike,Lass
3169.0,80,1,231.13,4,1,1,6,At Risk,7,At Risk,,Katrin,Liiv
3170.0,483,2,366.60999999999996,1,2,2,5,At Risk,7,At Risk,eha.puusepp@mail.ee,Eha,Puusepp
3171.0,106,2,571.41,4,2,2,8,Potential,10,New Customers,triin.valk@gmail.com,Triin,Valk
3172.0,181,3,908.8499999999999,3,3,3,9,Potential,12,Regular Customers,karin.paas@mail.ee,Karin,Paas
3173.0,199,1,190.86,3,1,1,5,At Risk,6,At Risk,erkki.mets@gmail.com,Erkki,Mets
3174.0,224,1,138.13,2,1,1,4,At Risk,5,At Risk,riina.lepp2@outlook.com,Riina,Lepp
3177.0,225,4,1028.18,2,4,4,10,Loyal,14,Loyal Customers,rasmus.kallas@mail.ee,Rasmus,Kallas
3178.0,707,1,95.87,1,1,1,3,Lost,4,Lost,taavi.vark@outlook.com,Taavi,Värk
3179.0,219,2,760.46,2,2,3,7,Potential,10,New Customers,aivar.lill@mail.ee,Aivar,Lill
3180.0,155,3,368.2,3,3,2,8,Potential,10,New Customers,liis.lepp@outlook.com,Liis,Lepp
3182.0,172,3,951.3600000000001,3,3,3,9,Potential,12,Regular Customers,marko.lass@mail.ee,Marko,Lass
3183.0,175,3,1119.83,3,3,4,10,Loyal,14,Loyal Customers,meelis.kaalep@yahoo.com,Meelis,Kaalep
3184.0,497,2,1490.94,1,2,5,8,Potential,13,Regular Customers,kati.sepp@hot.ee,Kati,Sepp
3185.0,184,4,1475.3899999999999,3,4,5,12,Loyal,17,VIP Champions,kati.rebane@gmail.com,Kati,Rebane
3186.0,188,2,898.37,3,2,3,8,Potential,11,Regular Customers,urmas.vark2@outlook.com,Urmas,Värk
3187.0,510,1,218.84,1,1,1,3,Lost,4,Lost,ago.roots@gmail.com,Ago,Roots
3189.0,14,2,721.5799999999999,5,2,3,10,Loyal,13,Regular Customers,ago.kuusk@yahoo.com,Ago,Kuusk
3190.0,35,1,402.62,5,1,2,8,Potential,10,New Customers,,Liina,Sepp
3191.0,293,1,162.96,2,1,1,4,At Risk,5,At Risk,ulle.paas@telia.ee,Ülle,Paas
3192.0,204,3,812.3199999999999,3,3,3,9,Potential,12,Regular Customers,sigrid.kuusik@yahoo.com,Sigrid,Kuusik
3194.0,45,5,1679.42,5,5,5,15,VIP Champions,20,VIP Champions,kadri.mets@mail.ee,Kadri,Mets
3196.0,595,1,234.79,1,1,1,3,Lost,4,Lost,nele.lass@mail.ee,Nele,Lass
3197.0,261,8,1932.9099999999999,2,5,5,12,Loyal,17,VIP Champions,sander.lill@outlook.com,Sander,Lill
3198.0,169,3,722.29,3,3,3,9,Potential,12,Regular Customers,hille.jarv@mail.ee,Hille,Järv
3199.0,40,2,430.22999999999996,5,2,2,9,Potential,11,Regular Customers,indrek.aas@yahoo.com,Indrek,Aas
3200.0,75,5,2017.91,4,5,5,14,VIP Champions,19,VIP Champions,olev.pihl@hot.ee,Olev,Pihl
3201.0,281,5,1607.8899999999999,2,5,5,12,Loyal,17,VIP Champions,ago.kukk@outlook.com,Ago,Kukk
3202.0,127,1,420.72,3,1,2,6,At Risk,8,New Customers,indrek.vark@hot.ee,Indrek,Värk
3203.0,349,3,970.74,1,3,3,7,Potential,10,New Customers,raivo.paju@telia.ee,Raivo,Paju
3204.0,84,4,1300.22,4,4,4,12,Loyal,16,Loyal Customers,urmas.kangur@yahoo.com,Urmas,Kangur
3205.0,115,1,276.2,4,1,1,6,At Risk,7,At Risk,katrin.kallas@hot.ee,Katrin,Kallas
3206.0,161,5,3427.36,3,5,5,13,VIP Champions,18,VIP Champions,indrek.laas@outlook.com,Indrek,Laas
3207.0,28,3,708.36,5,3,3,11,Loyal,14,Loyal Customers,kevin.kangur@gmail.com,Kevin,Kangur
3208.0,182,3,473.48,3,3,2,8,Potential,10,New Customers,urmas.parn@telia.ee,Urmas,Pärn
3210.0,85,3,885.42,4,3,3,10,Loyal,13,Regular Customers,sandra.org@hot.ee,Sandra,Org
3211.0,223,1,434.08,2,1,2,5,At Risk,7,At Risk,anu.lepp@hot.ee,Anu,Lepp
3212.0,136,4,616.85,3,4,2,9,Potential,11,Regular Customers,kadri.aas@mail.ee,Kadri,Aas
3213.0,339,3,683.8,1,3,3,7,Potential,10,New Customers,,Elis,Kivi
3214.0,87,5,1156.1,4,5,4,13,VIP Champions,17,VIP Champions,heli.looke@outlook.com,Heli,Lõoke
3216.0,208,1,417.44,2,1,2,5,At Risk,7,At Risk,,Marit,Mägi
3217.0,320,1,327.07,2,1,1,4,At Risk,5,At Risk,meelis.mannik@outlook.com,Meelis,Männik
3218.0,7,4,1319.55,5,4,4,13,VIP Champions,17,VIP Champions,eha.raid@outlook.com,Eha,Raid
3219.0,309,1,431.16,2,1,2,5,At Risk,7,At Risk,kalev.raud@telia.ee,Kalev,Raud
3221.0,222,4,338.43,2,4,1,7,Potential,8,New Customers,marko.oja@hot.ee,Marko,Oja
3222.0,63,2,1088.2,4,2,4,10,Loyal,14,Loyal Customers,olev.paju@mail.ee,Olev,Paju
3223.0,241,2,563.99,2,2,2,6,At Risk,8,New Customers,nele.teder@gmail.com,Nele,Teder
3224.0,329,1,215.58,1,1,1,3,Lost,4,Lost,hille.paas@mail.ee,Hille,Paas
3225.0,150,3,1064.95,3,3,4,10,Loyal,14,Loyal Customers,maris.raid@outlook.com,Maris,Raid
3226.0,22,4,643.0,5,4,2,11,Loyal,13,Regular Customers,grete.koppel@gmail.com,Grete,Koppel
3227.0,9,7,1768.32,5,5,5,15,VIP Champions,20,VIP Champions,rein.roots@yahoo.com,Rein,Roots
3228.0,41,5,2581.17,5,5,5,15,VIP Champions,20,VIP Champions,liis.kask@telia.ee,Liis,Kask
3229.0,0,4,793.86,5,4,3,12,Loyal,15,Loyal Customers,,Merike,Sild
3230.0,174,6,2045.48,3,5,5,13,VIP Champions,18,VIP Champions,kersti.orav@gmail.com,Kersti,Orav
3231.0,161,2,1202.74,3,2,4,9,Potential,13,Regular Customers,,Merike,Pihl
3232.0,70,7,1510.76,4,5,5,14,VIP Champions,19,VIP Champions,merle.vaher@telia.ee,Merle,Vaher
3233.0,4,6,1031.4099999999999,5,5,4,14,VIP Champions,18,VIP Champions,marika.lepp@yahoo.com,Marika,Lepp
3234.0,15,4,630.11,5,4,2,11,Loyal,13,Regular Customers,,Aili,Kangur
3235.0,140,4,2142.65,3,4,5,12,Loyal,17,VIP Champions,madis.liiv2@gmail.com,Madis,Liiv
3236.0,581,3,373.79,1,3,2,6,At Risk,8,New Customers,margus.puusepp@yahoo.com,Margus,Puusepp
3237.0,183,4,917.83,3,4,3,10,Loyal,13,Regular Customers,elis.tamm@telia.ee,Elis,Tamm
3238.0,117,2,559.08,4,2,2,8,Potential,10,New Customers,,Hille,Kuusk
3239.0,313,2,888.68,2,2,3,7,Potential,10,New Customers,annika.lohmus@telia.ee,Annika,Lõhmus
3240.0,2,8,2865.2,5,5,5,15,VIP Champions,20,VIP Champions,tonu.arro@yahoo.com,Tõnu,Arro
3241.0,0,4,555.61,5,4,2,11,Loyal,13,Regular Customers,marko.tamm@gmail.com,Marko,Tamm
3242.0,12,7,2050.61,5,5,5,15,VIP Champions,20,VIP Champions,sander.toom@yahoo.com,Sander,Toom
3243.0,211,2,383.87,2,2,2,6,At Risk,8,New Customers,riina.parn@hot.ee,Riina,Pärn
3244.0,479,1,205.89,1,1,1,3,Lost,4,Lost,ulle.valk@telia.ee,Ülle,Valk
3246.0,73,6,1333.9299999999998,4,5,4,13,VIP Champions,17,VIP Champions,ene.kallas@hot.ee,Ene,Kallas
3247.0,455,3,1997.6100000000001,1,3,5,9,Potential,14,Loyal Customers,,Toomas,Sild
3248.0,530,3,958.16,1,3,3,7,Potential,10,New Customers,kulli.toom@hot.ee,Külli,Toom
3249.0,28,5,1946.02,5,5,5,15,VIP Champions,20,VIP Champions,kristjan.tamm@mail.ee,Kristjan,Tamm
3250.0,234,3,662.6600000000001,2,3,3,8,Potential,11,Regular Customers,grete.raid@gmail.com,Grete,Raid
3251.0,140,5,1677.29,3,5,5,13,VIP Champions,18,VIP Champions,urmas.kukk@yahoo.com,Urmas,Kukk
3252.0,84,3,1306.6100000000001,4,3,4,11,Loyal,15,Loyal Customers,enn.lohmus@gmail.com,Enn,Lõhmus
3253.0,38,3,1159.83,5,3,4,12,Loyal,16,Loyal Customers,kadri.koppel@telia.ee,Kadri,Koppel
3254.0,35,2,579.8,5,2,2,9,Potential,11,Regular Customers,eha.jarv@mail.ee,Eha,Järv
3255.0,443,1,106.69,1,1,1,3,Lost,4,Lost,triin.veski@hot.ee,Triin,Veski
3257.0,45,2,405.62,5,2,2,9,Potential,11,Regular Customers,aivar.kivi@hot.ee,Aivar,Kivi
3258.0,55,5,1258.45,5,5,4,14,VIP Champions,18,VIP Champions,peeter.lepp@hot.ee,Peeter,Lepp
3260.0,277,2,411.47,2,2,2,6,At Risk,8,New Customers,,Katrin,Kaalep
3261.0,32,3,988.88,5,3,4,12,Loyal,16,Loyal Customers,kristjan.paas@mail.ee,Kristjan,Paas
3262.0,267,2,1332.42,2,2,4,8,Potential,12,Regular Customers,tarmo.org@mail.ee,Tarmo,Org
3263.0,273,3,1580.9099999999999,2,3,5,10,Loyal,15,Loyal Customers,tonu.valk@yahoo.com,Tõnu,Valk
3264.0,498,1,163.64,1,1,1,3,Lost,4,Lost,meelis.toom@gmail.com,Meelis,Toom
3265.0,126,2,535.47,3,2,2,7,Potential,9,New Customers,aivar.kuusik@mail.ee,Aivar,Kuusik
3266.0,324,1,706.6,2,1,3,6,At Risk,9,New Customers,liina.kuusk@yahoo.com,Liina,Kuusk
3267.0,167,2,617.28,3,2,2,7,Potential,9,New Customers,kaido.rosin@outlook.com,Kaido,Rosin
3268.0,288,8,2490.6800000000003,2,5,5,12,Loyal,17,VIP Champions,rain.puusepp@mail.ee,Rain,Puusepp
3269.0,19,2,431.53999999999996,5,2,2,9,Potential,11,Regular Customers,hille.luik@outlook.com,Hille,Luik
3270.0,50,4,1588.35,5,4,5,14,VIP Champions,19,VIP Champions,mart.oja@hot.ee,Mart,Oja
3271.0,338,3,699.21,1,3,3,7,Potential,10,New Customers,aivar.jarv@outlook.com,Aivar,Järv
3273.0,62,3,1680.9299999999998,4,3,5,12,Loyal,17,VIP Champions,maie.magi@gmail.com,Maie,Mägi
3275.0,333,5,2282.86,1,5,5,11,Loyal,16,Loyal Customers,kadri.mannik@outlook.com,Kadri,Männik
3278.0,452,1,153.4,1,1,1,3,Lost,4,Lost,rein.koppel@gmail.com,Rein,Koppel
3279.0,208,5,965.7,2,5,3,10,Loyal,13,Regular Customers,sandra.sepp@telia.ee,Sandra,Sepp
3280.0,97,6,1766.0,4,5,5,14,VIP Champions,19,VIP Champions,kristjan.lohmus@telia.ee,Kristjan,Lõhmus
3281.0,183,1,48.85,3,1,1,5,At Risk,6,At Risk,tarmo.luik@hot.ee,Tarmo,Luik
3282.0,66,4,1382.99,4,4,4,12,Loyal,16,Loyal Customers,annika.lill@mail.ee,Annika,Lill
3283.0,111,5,1025.0900000000001,4,5,4,13,VIP Champions,17,VIP Champions,laura.sild@gmail.com,Laura,Sild
3284.0,96,3,1005.3299999999999,4,3,4,11,Loyal,15,Loyal Customers,kristiina.ilves@mail.ee,Kristiina,Ilves
3285.0,21,4,828.2800000000001,5,4,3,12,Loyal,15,Loyal Customers,rain.lepik@outlook.com,Rain,Lepik
3286.0,68,2,217.36,4,2,1,7,Potential,8,New Customers,kristi.kuusk@telia.ee,Kristi,Kuusk
3287.0,263,3,1361.59,2,3,4,9,Potential,13,Regular Customers,tarmo.koiv@gmail.com,Tarmo,Kõiv
3288.0,445,2,387.83000000000004,1,2,2,5,At Risk,7,At Risk,margus.luik@mail.ee,Margus,Luik
3289.0,85,2,1166.6699999999998,4,2,4,10,Loyal,14,Loyal Customers,tiit.arro@telia.ee,Tiit,Arro
3290.0,430,1,495.28,1,1,2,4,At Risk,6,At Risk,aivar.rebane@yahoo.com,Aivar,Rebane
3291.0,282,4,1196.89,2,4,4,10,Loyal,14,Loyal Customers,marko.tamm2@gmail.com,Marko,Tamm
3292.0,109,3,1618.98,4,3,5,12,Loyal,17,VIP Champions,heli.lepp@telia.ee,Heli,Lepp
3293.0,72,3,408.32000000000005,4,3,2,9,Potential,11,Regular Customers,peeter.veski@mail.ee,Peeter,Veski
3296.0,254,3,988.51,2,3,4,9,Potential,13,Regular Customers,toomas.laas@outlook.com,Toomas,Laas
3297.0,318,6,2007.61,2,5,5,12,Loyal,17,VIP Champions,elis.lohmus@gmail.com,Elis,Lõhmus
3298.0,233,3,924.58,2,3,3,8,Potential,11,Regular Customers,maris.magi@yahoo.com,Maris,Mägi
3299.0,513,1,171.33,1,1,1,3,Lost,4,Lost,lauri.ilves@hot.ee,Lauri,Ilves
3300.0,6,4,1340.12,5,4,4,13,VIP Champions,17,VIP Champions,arvo.kuusik@yahoo.com,Arvo,Kuusik
3301.0,30,1,151.08,5,1,1,7,Potential,8,New Customers,heli.rosin@yahoo.com,Heli,Rosin
3302.0,25,6,2567.91,5,5,5,15,VIP Champions,20,VIP Champions,siim.toom2@hot.ee,Siim,Toom
3304.0,6,1,321.42,5,1,1,7,Potential,8,New Customers,arvo.pihl@hot.ee,Arvo,Pihl
3305.0,235,7,2502.82,2,5,5,12,Loyal,17,VIP Champions,urmas.raid@mail.ee,Urmas,Raid
3306.0,293,1,260.0,2,1,1,4,At Risk,5,At Risk,rein.teder@yahoo.com,Rein,Teder
3308.0,435,3,257.65,1,3,1,5,At Risk,6,At Risk,tarmo.kaalep@mail.ee,Tarmo,Kaalep
3309.0,233,4,940.05,2,4,3,9,Potential,12,Regular Customers,merike.org@telia.ee,Merike,Org
3311.0,53,3,569.36,5,3,2,10,Loyal,12,Regular Customers,vaino.rebane@hot.ee,Väino,Rebane
3312.0,300,5,1043.67,2,5,4,11,Loyal,15,Loyal Customers,triin.lill@yahoo.com,Triin,Lill
3313.0,225,1,138.9,2,1,1,4,At Risk,5,At Risk,pille.talvik@outlook.com,Pille,Talvik
3314.0,87,4,1346.42,4,4,4,12,Loyal,16,Loyal Customers,tonu.kallas@outlook.com,Tõnu,Kallas
3315.0,310,2,617.62,2,2,2,6,At Risk,8,New Customers,kaido.tammik@yahoo.com,Kaido,Tammik
3316.0,283,3,685.79,2,3,3,8,Potential,11,Regular Customers,maie.laas@outlook.com,Maie,Laas
3317.0,286,2,315.8,2,2,1,5,At Risk,6,At Risk,tiit.mets@hot.ee,Tiit,Mets
3319.0,132,1,432.36,3,1,2,6,At Risk,8,New Customers,kalev.orav@telia.ee,Kalev,Orav
3320.0,306,3,641.6500000000001,2,3,2,7,Potential,9,New Customers,madis.paas@yahoo.com,Madis,Paas
3321.0,26,3,1037.3799999999999,5,3,4,12,Loyal,16,Loyal Customers,tonu.paas@gmail.com,Tõnu,Paas
3322.0,297,3,905.6800000000001,2,3,3,8,Potential,11,Regular Customers,urmas.lass@gmail.com,Urmas,Lass
3324.0,17,2,366.84000000000003,5,2,2,9,Potential,11,Regular Customers,margus.raud@telia.ee,Margus,Raud
3325.0,138,3,697.48,3,3,3,9,Potential,12,Regular Customers,henri.orav@gmail.com,Henri,Orav
3326.0,160,2,329.28,3,2,1,6,At Risk,7,At Risk,kristjan.nurk@outlook.com,Kristjan,Nurk
3327.0,172,4,1452.9,3,4,4,11,Loyal,15,Loyal Customers,karin.nurk@mail.ee,Karin,Nurk
3328.0,168,2,918.5,3,2,3,8,Potential,11,Regular Customers,mihkel.looke@gmail.com,Mihkel,Lõoke
3329.0,55,4,754.06,5,4,3,12,Loyal,15,Loyal Customers,kalev.arro@outlook.com,Kalev,Arro
3330.0,135,4,688.28,3,4,3,10,Loyal,13,Regular Customers,eha.vark@outlook.com,Eha,Värk
3332.0,48,5,1439.6299999999999,5,5,4,14,VIP Champions,18,VIP Champions,,Kadri,Kuusk
3334.0,46,2,987.75,5,2,4,11,Loyal,15,Loyal Customers,reet.oja@mail.ee,Reet,Oja
3336.0,444,3,562.58,1,3,2,6,At Risk,8,New Customers,andres.paas@yahoo.com,Andres,Paas
3337.0,82,3,750.28,4,3,3,10,Loyal,13,Regular Customers,laura.looke@outlook.com,Laura,Lõoke
3338.0,189,5,899.12,3,5,3,11,Loyal,14,Loyal Customers,karin.mitt@gmail.com,Karin,Mitt
3339.0,207,6,1462.97,2,5,4,11,Loyal,15,Loyal Customers,karin.veski@mail.ee,Karin,Veski
3341.0,54,2,629.08,5,2,2,9,Potential,11,Regular Customers,heino.kuusk2@mail.ee,Heino,Kuusk
3342.0,50,6,2038.1599999999999,5,5,5,15,VIP Champions,20,VIP Champions,,Erkki,Aas
3343.0,65,3,2664.58,4,3,5,12,Loyal,17,VIP Champions,siim.pold@gmail.com,Siim,Põld
3345.0,16,2,257.97,5,2,1,8,Potential,9,New Customers,arvo.raid@mail.ee,Arvo,Raid
3346.0,226,1,183.31,2,1,1,4,At Risk,5,At Risk,,Indrek,Raid
3347.0,5,1,106.69,5,1,1,7,Potential,8,New Customers,olev.kask@mail.ee,Olev,Kask
3348.0,238,2,233.79,2,2,1,5,At Risk,6,At Risk,enn.mets@telia.ee,Enn,Mets
3349.0,44,1,204.87,5,1,1,7,Potential,8,New Customers,marko.oja@gmail.com,Marko,Oja
3350.0,19,79,26728.77,5,5,5,15,VIP Champions,20,VIP Champions,priit.rand@telia.ee,Priit,Rand
3351.0,68,6,2124.85,4,5,5,14,VIP Champions,19,VIP Champions,eha.kask@outlook.com,Eha,Kask
3352.0,220,2,851.01,2,2,3,7,Potential,10,New Customers,annika.kukk@mail.ee,Annika,Kukk
3353.0,192,1,214.72,3,1,1,5,At Risk,6,At Risk,sigrid.rosin@hot.ee,Sigrid,Rosin
3354.0,184,4,851.03,3,4,3,10,Loyal,13,Regular Customers,lea.kull@yahoo.com,Lea,Kull
3355.0,36,6,1735.2800000000002,5,5,5,15,VIP Champions,20,VIP Champions,taavi.rebane@mail.ee,Taavi,Rebane
3356.0,256,7,1229.43,2,5,4,11,Loyal,15,Loyal Customers,kadri.pihl@telia.ee,Kadri,Pihl
3357.0,75,4,745.69,4,4,3,11,Loyal,14,Loyal Customers,juri.toom@outlook.com,Jüri,Toom
3358.0,65,7,1849.47,4,5,5,14,VIP Champions,19,VIP Champions,,Hille,Männik
3359.0,277,4,758.87,2,4,3,9,Potential,12,Regular Customers,eha.parn@gmail.com,Eha,Pärn
3361.0,142,6,1238.29,3,5,4,12,Loyal,16,Loyal Customers,annika.mets@hot.ee,Annika,Mets
3362.0,66,5,1104.57,4,5,4,13,VIP Champions,17,VIP Champions,hille.mitt@hot.ee,Hille,Mitt
3363.0,325,2,260.04,2,2,1,5,At Risk,6,At Risk,ene.oja@telia.ee,Ene,Oja
3364.0,188,1,278.59,3,1,1,5,At Risk,6,At Risk,toomas.nomm@mail.ee,Toomas,Nõmm
3365.0,104,4,501.06,4,4,2,10,Loyal,12,Regular Customers,olev.teder@gmail.com,Olev,Teder
3366.0,351,5,1571.98,1,5,5,11,Loyal,16,Loyal Customers,,Nele,Männik
3367.0,89,2,2138.38,4,2,5,11,Loyal,16,Loyal Customers,tarmo.paju@mail.ee,Tarmo,Paju
3368.0,143,4,1013.01,3,4,4,11,Loyal,15,Loyal Customers,,Kristiina,Tammik
